signal_date,network,relation_type,n_nodes,n_edges,density,nodes_with_edge,node_coverage,isolated_nodes,degree_min,degree_median,degree_max,weight_min,weight_median,weight_max,corr_threshold,window,window_length,pairs_insufficient_overlap,pairs_below_threshold,pairs_zero_variance,pairs_nonfinite_rho,pairs_with_nan_in_window,limitation
2026-03-19,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-20,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-23,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-24,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-25,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-26,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-27,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-30,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-31,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-01,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-02,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-03,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-07,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-08,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-09,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-10,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-13,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-14,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-15,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-16,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-17,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-20,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-21,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-22,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-23,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-24,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-27,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-28,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-29,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-04-30,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-06,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-07,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-08,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-11,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-12,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-13,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-14,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-15,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-18,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-19,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-20,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-21,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-22,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-25,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-26,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-27,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-28,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-05-29,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-01,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-02,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-03,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-04,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-05,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-08,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-09,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-10,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-11,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-12,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-15,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-16,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-17,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-18,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-22,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-23,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-24,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-25,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-26,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-29,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-06-30,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-01,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-02,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-03,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-06,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-07,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-08,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-09,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-10,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-13,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-14,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-15,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-16,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-17,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-20,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-21,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-22,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-23,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-24,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-27,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-28,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-29,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-30,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-07-31,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-03,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-04,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-05,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-06,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-07,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-10,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-11,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-12,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-13,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-14,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-17,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-18,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-19,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-20,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-21,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-24,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-25,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-26,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-27,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-08-28,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-04-02,W-corr,return_correlation,100,1105,0.22323232323232323,100,1.0,0,1,22.0,55,0.4002191756640103,0.4999680699629576,0.9063945060385782,0.4,60,60,0,3845,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-03,W-corr,return_correlation,100,1009,0.20383838383838385,100,1.0,0,1,21.0,52,0.4002774394953704,0.5052327065181287,0.9059806876423069,0.4,60,60,0,3941,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
2025-04-07,W-corr,return_correlation,100,2721,0.5496969696969697,100,1.0,0,1,62.0,86,0.4001857555345811,0.5574085869505663,0.9463055869734849,0.4,60,60,0,2229,0,0,0,与供应链经济叙事不符，报告口径必须写「相关网络传播」，不得包装成供应链证据
