stock_code,trade_date,close,volume,turnover_rate,market_value,pe_ttm,pb,roe
600926,2026-01-22,15.192,68129439,0.0094,111997089366.6,5.820764,0.678752,0.133733
600926,2026-01-23,15.024,62307460,0.0086,110764758933.44,5.820764,0.678752,0.133733
600926,2026-01-26,15.319,116223532,0.01603,112939459697.84,5.820764,0.678752,0.133733
600926,2026-01-27,15.428,83786582,0.01156,113736849978.12,5.820764,0.678752,0.133733
600926,2026-01-28,15.536,89311724,0.01232,114534240258.4,5.820764,0.678752,0.133733
600926,2026-01-29,15.762,57178730,0.00789,116201510844.44,5.820764,0.678752,0.133733
600926,2026-01-30,15.89,55850144,0.0077,117143881175.68,5.820764,0.678752,0.133733
600926,2026-02-02,15.654,52183805,0.0072,115404120564.16,5.820764,0.678752,0.133733
600926,2026-02-03,15.575,54274891,0.00749,114824200360.32,5.820764,0.678752,0.133733
600926,2026-02-04,15.87,39185287,0.00541,116998901124.72,5.820764,0.678752,0.133733
600926,2026-02-05,16.313,64716495,0.00893,120260952271.32,5.820764,0.678752,0.133733
600926,2026-02-06,16.185,41955002,0.00579,119318581940.08,5.820764,0.678752,0.133733
600926,2026-02-09,16.136,41455855,0.00572,118956131812.68,5.820764,0.678752,0.133733
600926,2026-02-10,16.126,38616250,0.00533,118883641787.2,5.820764,0.678752,0.133733
600926,2026-02-11,16.244,24840983,0.00343,119753522092.96,5.820764,0.678752,0.133733
600926,2026-02-12,16.106,34625121,0.00478,118738661736.24,5.820764,0.678752,0.133733
600926,2026-02-13,15.959,21420991,0.00296,117651311354.04,5.820764,0.678752,0.133733
600926,2026-02-24,16.018,29629834,0.00409,118086251506.92,5.820764,0.678752,0.133733
600926,2026-02-25,15.919,32502994,0.00448,117361351252.12,5.820764,0.678752,0.133733
600926,2026-02-26,16.008,22878024,0.00316,118013761481.44,5.820764,0.678752,0.133733
600926,2026-02-27,15.978,28021293,0.00387,117796291405.0,5.820764,0.678752,0.133733
600926,2026-03-02,16.195,41746725,0.00576,119391071965.56,5.820764,0.678752,0.133733
600926,2026-03-03,16.204,65362528,0.00902,119463561991.04,5.820764,0.678752,0.133733
600926,2026-03-04,16.214,40088819,0.00553,119536052016.52,5.820764,0.678752,0.133733
600926,2026-03-05,16.293,23220395,0.0032,120115972220.36,5.820764,0.678752,0.133733
600926,2026-03-06,16.273,19560729,0.0027,119970992169.4,5.820764,0.678752,0.133733
600926,2026-03-09,16.116,35432716,0.00489,118811151761.72,5.820764,0.678752,0.133733
600926,2026-03-10,16.165,19848621,0.00274,119173601889.12,5.820764,0.678752,0.133733
600926,2026-03-11,16.421,35712233,0.00493,121058342551.6,5.820764,0.678752,0.133733
600926,2026-03-12,16.716,47624120,0.00657,123233043316.0,5.820764,0.678752,0.133733
600926,2026-03-13,16.873,36910663,0.00509,124392883723.68,5.820764,0.678752,0.133733
600926,2026-03-16,17.03,46906623,0.00647,125552724131.36,5.820764,0.678752,0.133733
600926,2026-03-17,16.873,28632650,0.00395,124392883723.68,5.820764,0.678752,0.133733
600926,2026-03-18,16.834,28498902,0.00393,124102923621.76,5.820764,0.678752,0.133733
600926,2026-03-19,16.519,31449773,0.00434,121783242806.4,5.820764,0.678752,0.133733
600926,2026-03-20,16.44,29054296,0.00401,121203322602.56,5.820764,0.678752,0.133733
600926,2026-03-23,15.87,40922405,0.00565,116998901124.72,5.820764,0.678752,0.133733
600926,2026-03-24,16.155,30320300,0.00418,119101111863.64,5.820764,0.678752,0.133733
600926,2026-03-25,16.391,24565540,0.00339,120840872475.16,5.820764,0.678752,0.133733
600926,2026-03-26,16.411,23032943,0.00318,120985852526.12,5.820764,0.678752,0.133733
600926,2026-03-27,16.293,20403169,0.00281,120115972220.36,5.820764,0.678752,0.133733
600926,2026-03-30,16.342,17808669,0.00246,120478422347.76,5.820764,0.678752,0.133733
600926,2026-03-31,16.47,24699584,0.00341,121420792679.0,6.183259,0.714123,0.133733
600926,2026-04-01,16.49,23372641,0.00322,121565772729.96,6.183259,0.714123,0.133733
600926,2026-04-02,16.558,17147122,0.00237,122073202908.32,6.183259,0.714123,0.133733
600926,2026-04-03,16.598,22026125,0.00304,122363163010.24,6.183259,0.714123,0.133733
600926,2026-04-07,16.558,19549717,0.0027,122073202908.32,6.183259,0.714123,0.133733
600926,2026-04-08,16.716,34738268,0.00479,123233043316.0,6.183259,0.714123,0.133733
600926,2026-04-09,16.843,49555393,0.00684,124175413647.24,6.183259,0.714123,0.133733
600926,2026-04-10,16.863,21230829,0.00293,124320393698.2,6.183259,0.714123,0.133733
600926,2026-04-13,16.893,17490813,0.00241,124537863774.64,6.183259,0.714123,0.133733
600926,2026-04-14,16.991,22766973,0.00314,125262764029.44,6.183259,0.714123,0.133733
600926,2026-04-15,16.991,27185707,0.00375,125262764029.44,6.183259,0.714123,0.133733
600926,2026-04-16,16.745,26978556,0.00372,123450513392.44,6.183259,0.714123,0.133733
600926,2026-04-17,16.706,15327396,0.00211,123160553290.52,6.183259,0.714123,0.133733
600926,2026-04-20,16.971,21105383,0.00291,125117783978.48,6.183259,0.714123,0.133733
600926,2026-04-21,17.089,26328663,0.00363,125987664284.24,6.183259,0.714123,0.133733
600926,2026-04-22,17.129,16836886,0.00232,126277624386.16,6.183259,0.714123,0.133733
600926,2026-04-23,16.942,49494959,0.00683,124900313902.04,6.183259,0.714123,0.12511
600926,2026-04-24,16.824,29102710,0.00401,124030433596.28,6.183259,0.714123,0.12511
600926,2026-04-27,16.745,28405100,0.00392,123450513392.44,6.183259,0.714123,0.12511
600926,2026-04-28,17.138,31890370,0.0044,126350114411.64,6.183259,0.714123,0.12511
600926,2026-04-29,17.109,25727615,0.00355,126132644335.2,6.183259,0.714123,0.12511
600926,2026-04-30,17.109,26906752,0.00371,126132644335.2,6.183259,0.714123,0.12511
600926,2026-05-06,16.902,32137064,0.00443,124610353800.12,6.183259,0.714123,0.12511
600926,2026-05-07,16.657,34166077,0.00471,122798103163.12,6.183259,0.714123,0.12511
600926,2026-05-08,16.509,23147143,0.00319,121710752780.92,6.183259,0.714123,0.12511
600926,2026-05-11,16.539,34111077,0.00471,121928222857.36,6.183259,0.714123,0.12511
600926,2026-05-12,16.332,35901862,0.00495,120405932322.28,6.183259,0.714123,0.12511
600926,2026-05-13,16.372,28987160,0.004,120695892424.2,6.183259,0.714123,0.12511
600926,2026-05-14,16.352,23232245,0.0032,120550912373.24,6.183259,0.714123,0.12511
600926,2026-05-15,16.234,25687962,0.00354,119681032067.48,6.183259,0.714123,0.12511
600926,2026-05-18,15.968,27910895,0.00385,117723801379.52,6.183259,0.714123,0.12511
600926,2026-05-19,16.067,23980226,0.00331,118448701634.32,6.183259,0.714123,0.12511
600926,2026-05-20,15.919,21212260,0.00293,117361351252.12,6.183259,0.714123,0.12511
600926,2026-05-21,15.86,26612061,0.00367,116926411099.24,6.183259,0.714123,0.12511
600926,2026-05-22,15.782,30087068,0.00415,116346490895.4,6.183259,0.714123,0.12511
600926,2026-05-25,15.87,30744072,0.00424,116998901124.72,6.183259,0.714123,0.12511
600926,2026-05-26,15.801,22111424,0.00305,116491470946.36,6.183259,0.714123,0.12511
600926,2026-05-27,15.703,28194676,0.00389,115766570691.56,6.183259,0.714123,0.12511
600926,2026-05-28,15.555,33005765,0.00455,114679220309.36,6.183259,0.714123,0.12511
600926,2026-05-29,15.742,60550832,0.00835,116056530793.48,6.183259,0.714123,0.12511
600926,2026-06-01,16.096,62522044,0.00862,118666171710.76,6.183259,0.714123,0.12511
600926,2026-06-02,15.959,45471369,0.00627,117651311354.04,6.183259,0.714123,0.12511
600926,2026-06-03,15.752,43516217,0.006,116129020818.96,6.183259,0.714123,0.12511
600926,2026-06-04,15.418,59706590,0.00824,113664359952.64,6.183259,0.714123,0.12511
600926,2026-06-05,15.585,35278604,0.00487,114896690385.8,6.183259,0.714123,0.12511
600926,2026-06-08,15.86,48723540,0.00672,116926411099.24,6.183259,0.714123,0.12511
600926,2026-06-09,16.008,54095927,0.00746,118013761481.44,6.183259,0.714123,0.12511
600926,2026-06-10,16.332,50435456,0.00696,120405932322.28,6.183259,0.714123,0.12511
600926,2026-06-11,16.332,45024823,0.00621,120405932322.28,6.183259,0.714123,0.12511
600926,2026-06-12,16.46,65464168,0.00903,121348302653.52,6.183259,0.714123,0.12511
600926,2026-06-15,16.28,44866795,0.00619,118013761481.44,6.183259,0.714123,0.12511
600926,2026-06-16,16.11,27706074,0.00382,116781431048.28,6.183259,0.714123,0.12511
600926,2026-06-17,16.0,34723764,0.00479,115984040768.0,6.183259,0.714123,0.12511
600926,2026-06-18,15.64,41203922,0.00568,113374399850.72,6.183259,0.714123,0.12511
600926,2026-06-22,15.59,54394152,0.0075,113011949723.32,6.183259,0.714123,0.12511
600926,2026-06-23,15.64,42452407,0.00586,113374399850.72,6.183259,0.714123,0.12511
600926,2026-06-24,15.21,47603850,0.00657,110257328755.08,6.183259,0.714123,0.12511
600926,2026-06-25,15.03,45423354,0.00627,108952508296.44,6.183259,0.714123,0.12511
600926,2026-06-26,14.85,36058450,0.00497,107647687837.8,6.183259,0.714123,0.12511
600926,2026-06-29,14.94,49204143,0.00679,108300098067.12,6.183259,0.714123,0.12511
600926,2026-06-30,14.45,58590183,0.00808,104748086818.6,5.190573,0.602648,0.12511
600926,2026-07-01,14.66,54562368,0.00753,106270377353.68,5.190573,0.602648,0.12511
600926,2026-07-02,14.89,67836127,0.00936,107937647939.72,5.190573,0.602648,0.12511
600926,2026-07-03,15.0,44585595,0.00615,108735038220.0,5.190573,0.602648,0.12511
600926,2026-07-06,15.34,40003334,0.00552,111199699086.32,5.190573,0.602648,0.12511
600926,2026-07-07,15.34,37100102,0.00512,111199699086.32,5.190573,0.602648,0.12511
600926,2026-07-08,15.4,24451716,0.00337,111634639239.2,5.190573,0.602648,0.12511
600926,2026-07-09,15.22,32284853,0.00445,110329818780.56,5.190573,0.602648,0.12511
600926,2026-07-10,15.14,37144115,0.00512,109749898576.72,5.190573,0.602648,0.12511
600926,2026-07-13,15.46,43125341,0.00595,112069579392.08,5.190573,0.602648,0.12511
600926,2026-07-14,15.62,51154330,0.00706,113229419799.76,5.190573,0.602648,0.12511
600926,2026-07-15,15.79,43452052,0.00599,114461750232.92,5.190573,0.602648,0.12511
600926,2026-07-16,15.59,34917800,0.00482,113011949723.32,5.190573,0.602648,0.12511
600926,2026-07-17,15.56,42044433,0.0058,112794479646.88,5.190573,0.602648,0.12511
600926,2026-07-20,15.75,53755722,0.00742,114171790131.0,5.190573,0.602648,0.12511
600926,2026-07-21,15.49,55910336,0.00771,112287049468.52,5.190573,0.602648,0.12511
600926,2026-07-22,15.65,41369872,0.00571,113446889876.2,5.190573,0.602648,0.12511
600926,2026-07-23,15.83,31024736,0.00428,114751710334.84,5.190573,0.602648,0.12511
600926,2026-07-24,15.74,36774775,0.00507,114099300105.52,5.190573,0.602648,0.12511
600926,2026-07-27,15.85,42203393,0.00582,114896690385.8,5.190573,0.602648,0.12511
600926,2026-07-28,16.06,45350968,0.00626,116418980920.88,5.190573,0.602648,0.12511
600926,2026-07-29,16.2,39814361,0.00549,117433841277.6,5.190573,0.602648,0.12511
600926,2026-07-30,16.5,45774960,0.00631,119608542042.0,5.190573,0.602648,0.12511
600926,2026-07-31,16.45,48516904,0.00669,119246091914.6,5.190573,0.602648,0.12511
600926,2026-08-03,16.41,44938606,0.0062,118956131812.68,5.190573,0.602648,0.12511
600926,2026-08-04,16.14,40629391,0.0056,116998901124.72,5.190573,0.602648,0.12511
600926,2026-08-05,16.15,39276082,0.00542,117071391150.2,5.190573,0.602648,0.12511
600926,2026-08-06,16.18,34798300,0.0048,117288861226.64,5.190573,0.602648,0.12511
600926,2026-08-07,16.0,30861421,0.00426,115984040768.0,5.190573,0.602648,0.12511
600926,2026-08-10,16.1,28569723,0.00394,116708941022.8,5.190573,0.602648,0.12511
600926,2026-08-11,16.03,26619937,0.00367,116201510844.44,5.190573,0.602648,0.12511
600926,2026-08-12,15.93,23760034,0.00328,115476610589.64,5.190573,0.602648,0.12511
600926,2026-08-13,16.18,35506698,0.0049,117288861226.64,5.190573,0.602648,0.12511
600926,2026-08-14,16.28,33670333,0.00464,118013761481.44,5.190573,0.602648,0.12511
600926,2026-08-17,16.25,30256116,0.00417,117796291405.0,5.190573,0.602648,0.12511
600926,2026-08-18,16.56,52103366,0.00719,120043482194.88,5.190573,0.602648,0.12511
600926,2026-08-19,16.79,45123222,0.00622,121710752780.92,5.190573,0.602648,0.12511
600926,2026-08-20,16.81,48023733,0.00662,121855732831.88,5.190573,0.602648,0.12511
600926,2026-08-21,16.63,35281812,0.00487,120550912373.24,5.190573,0.602648,0.12511
600926,2026-08-24,16.82,34196642,0.00472,121928222857.36,5.190573,0.602648,0.12511
600926,2026-08-25,16.62,29928486,0.00413,120478422347.76,5.190573,0.602648,0.12511
600926,2026-08-26,16.8,30488010,0.00421,121783242806.4,5.190573,0.602648,0.12511
600926,2026-08-27,16.8,48641058,0.00671,121783242806.4,5.190573,0.602648,0.12511
600926,2026-08-28,16.59,43166375,0.00595,120260952271.32,5.190573,0.602648,0.12511
600958,2024-01-02,7.956,30880173,0.00363,72391417887.84,,,0.042536
600958,2024-01-03,7.947,20980359,0.00247,72306451434.92,,,0.042536
600958,2024-01-04,7.975,30878243,0.00363,72561350793.68,,,0.042536
600958,2024-01-05,7.881,29384930,0.00346,71711686264.48,,,0.042536
600958,2024-01-08,7.751,26603046,0.00313,70522155923.6,,,0.042536
600958,2024-01-09,7.62,34637440,0.00408,69332625582.72,,,0.042536
600958,2024-01-10,7.639,30032284,0.00353,69502558488.56,,,0.042536
600958,2024-01-11,7.741,31988800,0.00376,70437189470.68,,,0.042536
600958,2024-01-12,7.676,20195378,0.00238,69842424300.24,,,0.042536
600958,2024-01-15,7.695,20572163,0.00242,70012357206.08,,,0.042536
600958,2024-01-16,7.751,33687429,0.00396,70522155923.6,,,0.042536
600958,2024-01-17,7.611,24883520,0.00293,69247659129.8,,,0.042536
600958,2024-01-18,7.741,57844318,0.00681,70437189470.68,,,0.042536
600958,2024-01-19,7.751,40679264,0.00479,70522155923.6,,,0.042536
600958,2024-01-22,7.601,53010259,0.00624,69162692676.88,,,0.042536
600958,2024-01-23,7.704,41263092,0.00486,70097323659.0,,,0.042536
600958,2024-01-24,8.115,103600745,0.01219,73835847587.48,,,0.042536
600958,2024-01-25,8.171,93383146,0.01099,74345646305.0,,,0.042536
600958,2024-01-26,8.18,62017787,0.0073,74430612757.92,,,0.042536
600958,2024-01-29,7.984,48812525,0.00574,72646317246.6,,,0.042536
600958,2024-01-30,7.872,37018396,0.00436,71626719811.56,,,0.042536
600958,2024-01-31,7.723,42946793,0.00505,70267256564.84,,,0.042536
600958,2024-02-01,7.741,46088645,0.00542,70437189470.68,,,0.042536
600958,2024-02-02,7.62,57362686,0.00675,69332625582.72,,,0.042536
600958,2024-02-05,7.508,54030058,0.00636,68313028147.68,,,0.042536
600958,2024-02-06,7.872,63772814,0.00751,71626719811.56,,,0.042536
600958,2024-02-07,7.984,75984647,0.00894,72646317246.6,,,0.042536
600958,2024-02-08,8.04,68961422,0.00812,73156115964.12,,,0.042536
600958,2024-02-19,7.937,52650696,0.0062,72221484982.0,,,0.042536
600958,2024-02-20,7.993,55330028,0.00651,72731283699.52,,,0.042536
600958,2024-02-21,8.021,88238401,0.01039,72986183058.28,,,0.042536
600958,2024-02-22,8.124,62948636,0.00741,73920814040.4,,,0.042536
600958,2024-02-23,8.152,47902141,0.00564,74175713399.16,,,0.042536
600958,2024-02-26,8.115,41576972,0.00489,73835847587.48,,,0.042536
600958,2024-02-27,8.199,54409621,0.0064,74600545663.76,,,0.042536
600958,2024-02-28,8.059,93755007,0.01103,73326048869.96,,,0.042536
600958,2024-02-29,8.227,69477867,0.00818,74855445022.52,,,0.042536
600958,2024-03-01,8.376,75586480,0.0089,76214908269.24,,,0.042536
600958,2024-03-04,8.236,50329517,0.00592,74940411475.44,,,0.042536
600958,2024-03-05,8.19,40903366,0.00481,74515579210.84,,,0.042536
600958,2024-03-06,8.162,37953452,0.00447,74260679852.08,,,0.042536
600958,2024-03-07,8.077,48219762,0.00568,73495981775.8,,,0.042536
600958,2024-03-08,8.059,35001547,0.00412,73326048869.96,,,0.042536
600958,2024-03-11,8.162,39537378,0.00465,74260679852.08,,,0.042536
600958,2024-03-12,8.236,52499121,0.00618,74940411475.44,,,0.042536
600958,2024-03-13,8.124,37426795,0.0044,73920814040.4,,,0.042536
600958,2024-03-14,8.031,33444193,0.00394,73071149511.2,,,0.042536
600958,2024-03-15,8.068,32786883,0.00386,73411015322.88,,,0.042536
600958,2024-03-18,8.255,62661604,0.00737,75110344381.28,,,0.042536
600958,2024-03-19,8.143,35501478,0.00418,74090746946.24,,,0.042536
600958,2024-03-20,8.134,28971081,0.00341,74005780493.32,,,0.042536
600958,2024-03-21,8.171,39934819,0.0047,74345646305.0,,,0.042536
600958,2024-03-22,8.031,38090543,0.00448,73071149511.2,,,0.042536
600958,2024-03-25,7.797,45810974,0.00539,70946988188.2,,,0.042536
600958,2024-03-26,7.816,35421672,0.00417,71116921094.04,,,0.042536
600958,2024-03-27,7.676,26285900,0.00309,69842424300.24,,,0.042536
600958,2024-03-28,7.695,35829622,0.00422,70012357206.08,,,0.045502
600958,2024-03-29,7.704,25546495,0.00301,70097323659.0,,,0.045502
600958,2024-04-01,7.779,34226058,0.00403,70777055282.36,31.645439,0.874812,0.045502
600958,2024-04-02,7.741,28683014,0.00338,70437189470.68,31.645439,0.874812,0.045502
600958,2024-04-03,7.685,23512373,0.00277,69927390753.16,31.645439,0.874812,0.045502
600958,2024-04-08,7.564,34726927,0.00409,68822826865.2,31.645439,0.874812,0.045502
600958,2024-04-09,7.592,23418371,0.00276,69077726223.96,31.645439,0.874812,0.045502
600958,2024-04-10,7.517,31101212,0.00366,68397994600.6,31.645439,0.874812,0.045502
600958,2024-04-11,7.489,32461662,0.00382,68143095241.84,31.645439,0.874812,0.045502
600958,2024-04-12,7.377,44426106,0.00523,67123497806.8,31.645439,0.874812,0.045502
600958,2024-04-15,7.489,57410740,0.00676,68143095241.84,31.645439,0.874812,0.045502
600958,2024-04-16,7.358,40060678,0.00471,66953564900.96,31.645439,0.874812,0.045502
600958,2024-04-17,7.508,37482271,0.00441,68313028147.68,31.645439,0.874812,0.045502
600958,2024-04-18,7.517,43100086,0.00507,68397994600.6,31.645439,0.874812,0.045502
600958,2024-04-19,7.499,22251466,0.00262,68228061694.76,31.645439,0.874812,0.045502
600958,2024-04-22,7.499,20831700,0.00245,68228061694.76,31.645439,0.874812,0.045502
600958,2024-04-23,7.433,20703540,0.00244,67633296524.32,31.645439,0.874812,0.045502
600958,2024-04-24,7.471,22774731,0.00268,67973162336.0,31.645439,0.874812,0.045502
600958,2024-04-25,7.471,17089522,0.00201,67973162336.0,31.645439,0.874812,0.045502
600958,2024-04-26,7.825,95355880,0.01122,71201887546.96,31.645439,0.874812,0.045502
600958,2024-04-29,7.928,95439052,0.01123,72136518529.08,31.645439,0.874812,0.045502
600958,2024-04-30,7.797,48004068,0.00565,70946988188.2,31.645439,0.874812,0.045502
600958,2024-05-06,7.863,55812172,0.00657,71541753358.64,31.645439,0.874812,0.045502
600958,2024-05-07,7.844,30582136,0.0036,71371820452.8,31.645439,0.874812,0.045502
600958,2024-05-08,7.769,27979431,0.00329,70692088829.44,31.645439,0.874812,0.045502
600958,2024-05-09,7.816,30012324,0.00353,71116921094.04,31.645439,0.874812,0.045502
600958,2024-05-10,7.9,39187856,0.00461,71881619170.32,31.645439,0.874812,0.045502
600958,2024-05-13,7.919,41400632,0.00487,72051552076.16,31.645439,0.874812,0.045502
600958,2024-05-14,7.937,26663748,0.00314,72221484982.0,31.645439,0.874812,0.045502
600958,2024-05-15,7.76,43050932,0.00507,70607122376.52,31.645439,0.874812,0.045502
600958,2024-05-16,7.76,26811750,0.00316,70607122376.52,31.645439,0.874812,0.045502
600958,2024-05-17,7.881,27347473,0.00322,71711686264.48,31.645439,0.874812,0.045502
600958,2024-05-20,7.891,39202942,0.00461,71796652717.4,31.645439,0.874812,0.045502
600958,2024-05-21,7.835,20633477,0.00243,71286853999.88,31.645439,0.874812,0.045502
600958,2024-05-22,7.853,24470501,0.00288,71456786905.72,31.645439,0.874812,0.045502
600958,2024-05-23,7.704,35097184,0.00413,70097323659.0,31.645439,0.874812,0.045502
600958,2024-05-24,7.601,24907784,0.00293,69162692676.88,31.645439,0.874812,0.045502
600958,2024-05-27,7.657,21738657,0.00256,69672491394.4,31.645439,0.874812,0.045502
600958,2024-05-28,7.583,19572886,0.0023,68992759771.04,31.645439,0.874812,0.045502
600958,2024-05-29,7.592,19802406,0.00233,69077726223.96,31.645439,0.874812,0.045502
600958,2024-05-30,7.573,18363374,0.00216,68907793318.12,31.645439,0.874812,0.045502
600958,2024-05-31,7.555,21348873,0.00251,68737860412.28,31.645439,0.874812,0.045502
600958,2024-06-03,7.527,28967822,0.00341,68482961053.52,31.645439,0.874812,0.045502
600958,2024-06-04,7.545,24139534,0.00284,68652893959.36,31.645439,0.874812,0.045502
600958,2024-06-05,7.489,21645816,0.00255,68143095241.84,31.645439,0.874812,0.045502
600958,2024-06-06,7.368,34728478,0.00409,67038531353.88,31.645439,0.874812,0.045502
600958,2024-06-07,7.433,34143435,0.00402,67633296524.32,31.645439,0.874812,0.045502
600958,2024-06-11,7.461,25933302,0.00305,67888195883.08,31.645439,0.874812,0.045502
600958,2024-06-12,7.442,16127076,0.0019,67718262977.24,31.645439,0.874812,0.045502
600958,2024-06-13,7.424,17429208,0.00205,67548330071.4,31.645439,0.874812,0.045502
600958,2024-06-14,7.583,50511448,0.00594,68992759771.04,31.645439,0.874812,0.045502
600958,2024-06-17,7.573,26168289,0.00308,68907793318.12,31.645439,0.874812,0.045502
600958,2024-06-18,7.629,29435290,0.00346,69417592035.64,31.645439,0.874812,0.045502
600958,2024-06-19,7.545,18327120,0.00216,68652893959.36,31.645439,0.874812,0.045502
600958,2024-06-20,7.452,22406256,0.00264,67803229430.16,31.645439,0.874812,0.045502
600958,2024-06-21,7.461,20780962,0.00245,67888195883.08,31.645439,0.874812,0.045502
600958,2024-06-24,7.433,24854761,0.00293,67633296524.32,31.645439,0.874812,0.045502
600958,2024-06-25,7.312,34837782,0.0041,66528732636.36,31.645439,0.874812,0.045502
600958,2024-06-26,7.386,20581076,0.00242,67208464259.72,31.645439,0.874812,0.045502
600958,2024-06-27,7.33,21236108,0.0025,66698665542.2,31.645439,0.874812,0.045502
600958,2024-06-28,7.235,42122128,0.00496,64574504219.2,31.645439,0.874812,0.045502
600958,2024-07-01,7.235,24019003,0.00283,64574504219.2,21.764992,0.802949,0.045502
600958,2024-07-02,7.235,19998325,0.00235,64574504219.2,21.764992,0.802949,0.045502
600958,2024-07-03,7.273,16394733,0.00193,64914370030.88,21.764992,0.802949,0.045502
600958,2024-07-04,7.121,23826583,0.0028,63554906784.16,21.764992,0.802949,0.045502
600958,2024-07-05,7.14,22329037,0.00263,63724839690.0,21.764992,0.802949,0.045502
600958,2024-07-08,6.94,29642920,0.00349,61940544178.68,21.764992,0.802949,0.045502
600958,2024-07-09,7.045,30824968,0.00363,62875175160.8,21.764992,0.802949,0.045502
600958,2024-07-10,7.073,25065647,0.00295,63130074519.56,21.764992,0.802949,0.045502
600958,2024-07-11,7.216,25937312,0.00305,64404571313.36,21.764992,0.802949,0.045502
600958,2024-07-12,7.216,15948429,0.00188,64404571313.36,21.764992,0.802949,0.045502
600958,2024-07-15,7.216,13730808,0.00162,64404571313.36,21.764992,0.802949,0.045502
600958,2024-07-16,7.292,22921772,0.0027,65084302936.72,21.764992,0.802949,0.045502
600958,2024-07-17,7.369,25611393,0.00301,65764034560.08,21.764992,0.802949,0.045502
600958,2024-07-18,7.407,28327220,0.00333,66103900371.76,21.764992,0.802949,0.045502
600958,2024-07-19,7.53,35079746,0.00413,67208464259.72,21.764992,0.802949,0.045502
600958,2024-07-22,7.587,42460378,0.005,67718262977.24,21.764992,0.802949,0.045502
600958,2024-07-23,7.483,36450919,0.00429,66783631995.12,21.764992,0.802949,0.045502
600958,2024-07-24,7.473,29841415,0.00351,66698665542.2,21.764992,0.802949,0.045502
600958,2024-07-25,7.521,23265594,0.00274,67123497806.8,21.764992,0.802949,0.045502
600958,2024-07-26,7.616,23725105,0.00279,67973162336.0,21.764992,0.802949,0.045502
600958,2024-07-29,7.787,60905030,0.00717,69502558488.56,21.764992,0.802949,0.045502
600958,2024-07-30,7.854,41336614,0.00487,70097323659.0,21.764992,0.802949,0.045502
600958,2024-07-31,8.092,90501033,0.01065,72221484982.0,21.764992,0.802949,0.045502
600958,2024-08-01,8.102,54861446,0.00646,72306451434.92,21.764992,0.802949,0.045502
600958,2024-08-02,7.997,42164455,0.00496,71371820452.8,21.764992,0.802949,0.045502
600958,2024-08-05,7.997,61200698,0.0072,71371820452.8,21.764992,0.802949,0.045502
600958,2024-08-06,8.054,31208059,0.00367,71881619170.32,21.764992,0.802949,0.045502
600958,2024-08-07,8.092,27628084,0.00325,72221484982.0,21.764992,0.802949,0.045502
600958,2024-08-08,8.13,36907806,0.00434,72561350793.68,21.764992,0.802949,0.045502
600958,2024-08-09,8.054,30057172,0.00354,71881619170.32,21.764992,0.802949,0.045502
600958,2024-08-12,8.073,31308978,0.00368,72051552076.16,21.764992,0.802949,0.045502
600958,2024-08-13,8.197,39248697,0.00462,73156115964.12,21.764992,0.802949,0.045502
600958,2024-08-14,8.121,20365484,0.0024,72476384340.76,21.764992,0.802949,0.045502
600958,2024-08-15,8.178,32065241,0.00377,72986183058.28,21.764992,0.802949,0.045502
600958,2024-08-16,8.13,23043773,0.00271,72561350793.68,21.764992,0.802949,0.045502
600958,2024-08-19,8.168,23034893,0.00271,72901216605.36,21.764992,0.802949,0.045502
600958,2024-08-20,8.044,27774568,0.00327,71796652717.4,21.764992,0.802949,0.045502
600958,2024-08-21,8.044,16861047,0.00198,71796652717.4,21.764992,0.802949,0.045502
600958,2024-08-22,7.892,36927983,0.00435,70437189470.68,21.764992,0.802949,0.045502
600958,2024-08-23,7.968,25465950,0.003,71116921094.04,21.764992,0.802949,0.045502
600958,2024-08-26,8.035,24535257,0.00289,71711686264.48,21.764992,0.802949,0.045502
600958,2024-08-27,7.94,14166390,0.00167,70862021735.28,21.764992,0.802949,0.045502
600958,2024-08-28,7.892,18202931,0.00214,70437189470.68,21.764992,0.802949,0.045502
600958,2024-08-29,7.854,26008180,0.00306,70097323659.0,21.764992,0.802949,0.045502
600958,2024-08-30,8.016,56327620,0.00663,71541753358.64,21.764992,0.802949,0.045502
600958,2024-09-02,7.883,36549757,0.0043,70352223017.76,21.764992,0.802949,0.045502
600958,2024-09-03,8.054,39445311,0.00464,71881619170.32,21.764992,0.802949,0.045502
600958,2024-09-04,8.025,29643140,0.00349,71626719811.56,21.764992,0.802949,0.045502
600958,2024-09-05,8.225,49614297,0.00584,73411015322.88,21.764992,0.802949,0.045502
600958,2024-09-06,8.14,69354786,0.00816,72646317246.6,21.764992,0.802949,0.045502
600958,2024-09-09,8.083,44980803,0.00529,72136518529.08,21.764992,0.802949,0.045502
600958,2024-09-10,8.044,24950820,0.00294,71796652717.4,21.764992,0.802949,0.045502
600958,2024-09-11,8.092,20979243,0.00247,72221484982.0,21.764992,0.802949,0.045502
600958,2024-09-12,8.083,19303376,0.00227,72136518529.08,21.764992,0.802949,0.045502
600958,2024-09-13,8.025,20044104,0.00236,71626719811.56,21.764992,0.802949,0.045502
600958,2024-09-18,8.092,22932671,0.0027,72221484982.0,21.764992,0.802949,0.045502
600958,2024-09-19,8.149,30066252,0.00354,72731283699.52,21.764992,0.802949,0.045502
