,lambda_zero,lambda_MKT,lambda_SMB,lambda_HML,lambda_MOM
2025-11-27,0.003749165655357104,-0.0037538503020090944,0.0028479432823143636,0.00020783312097719022,-0.015539078928197798
2025-11-28,-0.00732188401791101,-0.0001485509875292924,-0.0019061983128004873,-0.010808272285499335,-0.005107139998278297
2025-12-01,0.0011766794007161995,-0.015008342695342777,-0.01600748149905183,0.003983216699495249,-0.010025478225366275
2025-12-02,-0.004351766304340176,0.01454581778261023,-0.012245328734646616,0.0007489676696565391,0.006051971898839775
2025-12-03,-0.0011533712510659608,0.022146733623099532,-0.002864885377966183,0.006445582415566329,-0.0036861443986850604
2025-12-04,0.004645849982487309,-0.017463509107525838,0.0037695979258268782,0.005042827781995853,0.00013297100580385995
2025-12-05,-0.0028991433279648192,0.010322405126041073,0.00142895986811841,-0.003969083062761144,-0.022133320240062152
2025-12-08,-0.005140374106127936,0.001073463677689406,0.0059648701034927245,0.00271479718204491,0.0027149293799051824
2025-12-09,0.005235334191530711,-0.008449112677150263,-0.0013788165899412078,-0.011205155704245257,0.0058776158007289685
2025-12-10,-0.001329465865528188,-0.0035305459739753972,0.0130800249831945,0.012026428911564024,0.009210326587574924
2025-12-11,0.006022000221384993,-0.012198951525461164,0.007966257311421147,-0.0019854157158183837,0.013983013330365203
2025-12-12,-0.0002658671274056849,0.001332896089513464,0.002190939113225379,0.013375021997072108,0.004990358796528405
2025-12-15,0.007816924802838496,-0.015471461292088713,-0.006226788494291001,-0.0004181585550357545,-0.007108383572246081
2025-12-16,0.0003832850674567777,0.003563564110391065,0.008258818425100865,0.002441719127996863,-0.00045094486106279024
2025-12-17,-0.0020164883357398425,0.0022403530283574406,-0.006245831974937613,0.003697637969667395,-0.013222613336029776
2025-12-18,0.00013943804333746947,-0.0013340864459196512,-0.00016367230242731595,-0.004762912671389672,-0.009892061594047425
2025-12-19,-0.001658740327532348,-0.005686188321500384,0.00023191539032038026,-0.005331307246796502,0.01445461375755483
2025-12-22,0.0011374704795159686,-0.005337753133319651,0.014557896261286184,-0.01426093910548786,0.007672851408780174
2025-12-23,0.0016938953303406875,0.006489785252079387,0.005727496649740328,-0.00736790229279875,0.009640245665986345
2025-12-24,0.0007417540373678168,0.004067964730305527,-0.015073533612666435,-0.004483261200732388,-0.009666017106792074
2025-12-25,-0.0019244048138659696,-0.006874593988977473,0.001505373676656283,0.0015511987546584806,-0.005913606360037198
2025-12-26,-0.0010351587295552994,0.0037923430387836305,0.004615817260598437,-0.008550421384377088,0.0038159033773751704
2025-12-29,-0.0037756594018817226,0.011752797786426182,0.002098339144541146,0.00536789325596324,-0.01950341532522876
2025-12-30,0.0006554521477867574,-0.01582178687709782,0.008849869516592489,-0.0019991072654704815,0.011544384630015796
2025-12-31,0.0019392644897885938,0.004495259290718239,-0.002539641934343897,-0.004467093372560278,-0.003393158573415919
2026-01-01,0.0016428150627364642,-0.0057632103435501444,0.013712933049469222,0.002803760198366162,-0.005942100854354309
2026-01-02,-0.003380426983265893,0.009610495285401206,0.004814046950384465,0.0029243143144449587,-0.016999464098789097
2026-01-05,0.008811366620024491,-0.014140470258416611,0.007727833362943461,-0.002038875362938738,0.017249417016940053
2026-01-06,-0.008356752666979939,-0.007726465694147894,0.002994067149331687,0.00017029265400287947,0.01017319817385042
2026-01-07,0.0031919188962930977,-0.016056918368248765,-0.005818169781553462,-0.017144706316228372,-0.014635176972574269
2026-01-08,-0.002092634764653108,0.004180696270039306,0.011819445031124254,0.011851574316967898,0.017952504030535662
2026-01-09,-0.002944156137806624,0.006629944503568596,-0.00037466081902020124,-0.01789359478433356,0.009337976656780204
2026-01-12,-0.003842611086867255,-0.0037604011405766584,0.011629715625064384,-0.0031300392141453445,-0.009440372397898938
2026-01-13,-0.0015584796933445489,0.006634733393939747,0.015074021284291153,0.0025112431623676027,0.009085822797541152
2026-01-14,0.0013930797458659558,-0.015140734900412931,0.002499958270298799,-0.0029578736983805016,-0.021227154711098307
2026-01-15,-0.0009158910368040124,0.0028651792888431437,0.0019911418992840236,0.0012692211732181786,-0.010853564092187193
2026-01-16,0.004995642214230564,-0.014141968257077723,-0.010094213447312338,0.005309720558392957,0.0007232632787150927
2026-01-19,0.002214052873650422,-0.0075142414537886955,-0.005938990780221944,0.004423786671260445,-0.013694697750228512
2026-01-20,-0.004505231770832423,0.004790857407808887,-0.005975442235580168,0.005519020021239185,-0.014278530136196114
2026-01-21,0.0030534858110718615,-0.009654364947274712,-0.005140133086464629,0.007415625486005748,-0.009082792366910765
2026-01-22,0.0017077804069698063,-0.003794662730740899,-0.0004488472365261063,0.011183297144443582,-0.015949744704290628
2026-01-23,0.0013653805266345736,0.008548136737387062,-0.011517891653798504,0.009701054245204014,-0.018474866782653317
2026-01-26,-0.004673946239570279,-0.000778115768705119,-0.01484001178012666,0.0013160239382637605,-0.0037664904678152023
2026-01-27,0.0032370573025541447,0.005064592499391259,0.004703683273363319,-0.010450459094786368,9.07651530716912e-05
2026-01-28,0.004115700200320044,-0.013467626438578628,-0.022891675948270906,0.0005575581771736131,0.003104620866081176
2026-01-29,-0.0054797610605274265,0.01189618126626748,0.004082210740013843,0.007966835929334164,0.002676955185998632
2026-01-30,-0.002381682187208241,0.018352881178617497,0.013519956418313491,-0.006044104588795561,0.003739782913307379
2026-02-02,-0.002020815907386113,-0.018794416942873825,0.006050946230696566,0.010759254128916068,-0.028278561740167962
2026-02-03,-0.0021889976899307885,-0.003309684479194496,-0.014402857174625503,-0.007313913053582823,0.0010754185620673877
2026-02-04,0.006417867861798213,0.0013924844950549055,0.0010867593279508397,-0.00016945900522484308,4.84578668559269e-05
2026-02-05,0.0004953201390746663,-0.002475620402375348,0.013559459347276205,-0.015579903587143744,0.00303416283105489
2026-02-06,0.0010714052884051057,0.0009391451817532926,-0.009137367631155467,0.0023849997391962013,0.00018794446458239014
2026-02-09,-0.0009424283219116396,-0.004382465892296362,-0.00012763807581170307,0.0008741080443995918,-0.01204918030841331
2026-02-10,0.003558366451824499,-0.002280457121346427,0.008539813765861808,0.016279163881763037,-0.008537614571381188
2026-02-11,0.0045452992547720785,-0.003992628847386368,0.001295864554444177,-0.0029378103265269148,0.004548783630951278
2026-02-12,0.005781286869644183,0.006887900951638349,-0.011631586923586049,0.0033372477641492523,-0.022432376993628857
2026-02-13,0.0025871060271458984,0.00039279048164422197,0.005021861927170293,-0.0032724585280399275,0.019771141740802026
2026-02-16,0.0007334761314055028,0.004158169960767122,-0.011810722676428003,-0.004067600548670146,-0.0034923373187887123
2026-02-17,0.0031534840206632764,-0.004578545211534935,-0.0013020906869001588,0.013621495976442848,-0.007007300162720904
2026-02-18,0.007272424389809916,-0.009845659881633224,-0.00792429979469744,-0.008461176167927012,-0.007992881077609941
2026-02-19,-0.002913547882021405,-0.0004564594329784747,0.0037353852016655704,-4.9197346729578165e-06,0.010676532200969705
2026-02-20,0.002971315532323545,0.0015804701877507488,-0.002026021824536777,0.007841952545584004,0.0021007223695992065
2026-02-23,-0.0015244105895858742,-0.000695931827097922,-0.009223867051065109,0.006572917303201132,-0.013831004538212293
2026-02-24,0.005002243369370225,-0.0020811837081634046,-0.003443626645006365,0.003752135061590077,0.008990293333826565
2026-02-25,-0.0022206226433271084,0.024752537281273718,-0.00992608707904916,-0.006105652667960348,0.005811728284018774
2026-02-26,0.00420928694973619,0.004375034328208909,0.0009525876192708598,0.003619128930104909,0.02524176666403838
2026-02-27,0.003260644918459379,-0.004747109850892748,-0.013150345526106179,0.004529588597036752,0.0029956094056720374
2026-03-02,-0.0032626372607300674,0.01470498190485896,-0.0010138937964411128,0.0018377105134549706,0.010269875211821265
2026-03-03,-0.0005472921064305647,-0.0027139757495541726,-0.008298154990505098,0.014707162934575019,-0.005549922988571139
2026-03-04,-0.002214392101126834,-0.01665898097746224,0.012178782301650613,-0.0028903492341971503,0.004036636797684868
2026-03-05,-0.0022917696182858773,-0.004886199686018403,0.00040409935692095784,0.0069222870382475,-0.0267212913324857
2026-03-06,-0.0007716138936173012,-0.015448687319613333,-0.00997962152547931,0.0016247145448766587,0.009702719971775183
2026-03-09,-0.00277758183811989,0.00010485742030003,0.0031349545178661785,0.012536536768844994,0.00578756499528776
2026-03-10,0.008159108902352684,-0.007365772196980564,-0.0036914928843737576,-0.0037756856798202626,-0.007982772379326715
2026-03-11,0.000268244076436682,0.01661517053608467,-0.0003778230197890014,-0.010958841913820214,0.0008240596143454107
2026-03-12,-0.00037189433823827517,0.0045080561686101864,0.018413727671956794,0.0021652051905194647,0.0023970590552968365
2026-03-13,0.0067111284483780615,-0.007741028241607682,-0.007833630155536966,0.0032440663164116177,0.005582642500096079
2026-03-16,0.0012889878964348254,0.007297354235922218,-0.0032547497854633137,0.00017169276587120346,-0.004417819692907005
2026-03-17,0.0037292559786557583,-0.022319250197567538,-0.002900121859581117,0.00046910088686884406,0.010503704877700009
2026-03-18,0.0011951136495454366,0.00341178871484318,-0.004310879778659775,-0.0022151832767597986,-0.0018084296867914278
2026-03-19,0.0004738986015651006,0.007038574901090002,0.012646413681781273,0.009469717248035026,-0.011070768635706356
2026-03-20,0.0009586696940135841,-0.013421573976095254,-0.0036481618196416484,0.002586415128694124,-0.020381387996844004
2026-03-23,0.0034845671359549244,0.007997266656454057,0.002909836502511684,0.014448268047674757,-0.0019085504384336429
2026-03-24,-0.004826492272257954,0.00923402468588389,-0.004207970275231211,0.002233797792285518,-0.010189486357206963
2026-03-25,-3.188508214287339e-05,-0.002363832329308623,0.0004824748210344879,0.004814478108043828,-0.02314977294264886
2026-03-26,-0.005144614978796088,0.011694663659432841,-0.004485653673259506,-0.011776164968961653,0.0006327118247196066
2026-03-27,0.003262111069387276,0.019523299658231685,0.019930058032425476,0.007539313260107592,0.008619981458006487
2026-03-30,0.008334084252885293,-0.006003829732503451,0.00895218652771199,-0.0003934839285288697,0.028188771518689454
2026-03-31,0.0011141766757566203,0.0020476885327107477,0.0009227183605639744,-0.0016018245786197996,-0.0014018863649620829
2026-04-01,0.0075799487375613935,-0.010696309579053891,-0.006861328226056472,-0.0009633269049230929,0.02535829207744285
2026-04-02,0.001267461800966094,-0.009271036769502609,0.0021807321879454013,0.00022607067791372394,0.008114726891945208
2026-04-03,-0.0012768437484990997,0.011296617863109981,-0.009615551825368057,0.004062982235768053,0.005320805101964764
2026-04-06,0.00270061936398968,-0.008181131860801175,-0.0073877920655378935,0.009500756783005573,-0.02620181459507241
2026-04-07,0.002179683778567463,-0.001505612674129289,-0.003425966153182452,0.011406242528566056,-0.005358550959984968
2026-04-08,0.0012070586093243137,-0.0050897231086058595,0.021114904035797535,0.0017165756105425869,0.012136635219078595
2026-04-09,0.0003365415137073049,0.006906376598242692,0.00043914237461428404,-0.00622888793556184,0.01224105511212168
2026-04-10,0.0009921059651975454,0.00248357441479297,-0.0052533940953084085,-0.0048494556447140815,0.00010177427395910866
2026-04-13,0.0009924130317293296,0.009798459670631662,0.010060704886863886,-0.01137422838043126,0.009207612154432596
2026-04-14,-0.002043206081860916,-0.0004941656731457672,-0.010497645226621917,-0.012604855401023107,-0.0019414663246473344
2026-04-15,-0.010437701892945808,0.009311078101004249,0.010948053359335722,-0.012395884409007681,0.014425368555322955
2026-04-16,-0.0041491778132184175,-0.004488251082185802,0.006526671554398237,0.000703149560858178,0.020220302939667555
2026-04-17,-0.0073844935362321566,0.0019211667942291544,-0.004729987755619712,-0.00381908709157383,-0.006838639776440178
2026-04-20,-0.0028294498950226094,0.00583008843128153,0.015462845555303792,-0.0005411806660906848,0.016676193211104237
2026-04-21,-0.002844709020096677,0.011433440742497983,0.007293248720778583,-0.006679015134284283,0.01304788977214018
2026-04-22,-0.002088294974097126,-0.006348184750511989,0.0056210104302154345,0.008379850495562474,0.011412734981853453
2026-04-23,-0.0022001448116408372,0.012793389094275387,0.0036581841282201585,-0.00290849007393472,-0.014028643122504784
2026-04-24,0.0009152514470066315,0.012759378121794354,0.004577217004433134,0.003663886377685271,-0.00856152270885298
2026-04-27,-0.0007624458439146357,0.005332430762905865,0.0020425161280185856,-0.008493816984404995,0.007414774080425238
2026-04-28,0.003652400680432707,0.013568518829097174,-0.006008990608016657,-0.013029190193491899,0.0008200348195563836
2026-04-29,0.0007841513160015191,-0.006610573853988173,0.004053692818542943,0.010892183664046984,-0.0007778717395453402
2026-04-30,-0.002373188877025672,-0.007269729979582004,0.006254732218076334,0.0016109250081804477,-0.008645113567858949
2026-05-01,0.00147045168945869,-0.01624603065238099,0.0001403251590127389,-0.001228508911753901,0.0014740139369529954
2026-05-04,-0.002000036734791222,0.01609925187946642,-0.0026086509401006433,-0.002514066075562482,0.01683438230237162
2026-05-05,0.0014465753627806066,0.005019116206724811,-0.0025542439496536655,-0.016716329131156813,0.005998957944388915
2026-05-06,0.00017460339182493562,9.75221382566435e-05,0.0010620340414175828,0.002011505416761889,-0.002626045825431767
2026-05-07,0.0008053401749140055,0.0025358156421278494,0.00484372093356392,-0.003331027363015729,0.01011167153265095
2026-05-08,-0.006945377185349998,-0.002887043322512568,-0.011310922186837106,0.013510465081675608,0.0021487875316726175
2026-05-11,-0.00415700409708568,0.028350303184412194,-0.007523184141938819,-0.0009051418437332984,-0.005029794790493333
2026-05-12,-0.0005662155900451257,0.0014146702118840373,-0.00803431970667181,7.002199820826954e-05,-0.0014559839739256217
2026-05-13,0.0011898973276117286,0.001171657973000473,0.005549948155580715,0.012411103257134667,-0.009220672292952436
2026-05-14,-0.006781932391242583,0.013795353198134007,-0.006494683863734147,0.0008138033274593557,-0.02062674892052809
2026-05-15,-0.001390886893221287,0.007534538098926846,-0.010434875262944789,0.0030672770876249943,-0.007374840762181065
2026-05-18,0.0034139009932248306,-0.0006374911959920859,-0.007739787668328797,0.0009102100895356235,0.0011567202368050747
2026-05-19,1.3535270139466743e-05,-0.006585030294421611,0.0018179093918689949,-0.003049631669354424,0.003882564191802982
2026-05-20,0.005073776023669382,0.0012456720957836546,0.0020595212572831266,0.005709462010273213,0.013501106299192094
2026-05-21,0.005965465128424384,0.010763231789857292,-0.0053269143409438845,-0.01006898933301377,-0.012838678284214162
2026-05-22,-0.0018773290430011,0.014101052602462924,0.01022942028616888,0.0009748354313123756,-0.005604398386834962
2026-05-25,0.004086098414821446,0.011787690507994511,-0.02895895161526045,0.0015699731907596283,-0.007677987958052896
2026-05-26,0.001117844587678714,-0.0036846098873615954,-0.004896829919763641,-0.003397615794686966,-0.010061308850008036
2026-05-27,-0.0057866107202886805,-0.002840019134356481,-0.019868779338107302,0.006955370865658141,0.004173406183898365
2026-05-28,-0.0004447937108091098,0.0001440685446982491,0.004937813646792038,-0.007972880396020897,-0.005053099443008655
2026-05-29,0.005527529332036046,-0.0042460249970205435,0.010011927608402471,-0.013832761351989607,-0.007186863758543625
2026-06-01,-0.0028963161118160516,0.012644520994114967,-0.0018719121286607842,0.00214153464652501,0.0077722111954005284
2026-06-02,-0.001946678076944331,-0.012507530638207452,-0.015120950173021232,-0.002829868102176494,0.019449770268004152
2026-06-03,0.005389903354046195,0.010374426776004406,-0.012632437692902546,0.00029067273464236307,-0.008349748309796162
2026-06-04,0.00700108407966598,-0.006900307719788934,-0.008289051187031694,-0.0039550175144753615,-0.005841042008186146
2026-06-05,0.006677159008047858,-0.008666432015116325,-0.0038357449368182413,-0.009318266372549016,0.006498561561192752
2026-06-08,0.002335598556279482,-0.011004159468815479,-0.0046146908628000955,-0.005117428618271503,-0.027976555518329255
2026-06-09,-0.006838612674316218,-0.006273733430892824,-0.021877508786932308,0.00433402815163022,-0.013201489171176937
2026-06-10,0.002102274374430414,0.006643579216067124,0.014731439506358166,0.015475783759858693,-0.006885409795585281
2026-06-11,0.0024829096944785833,-0.000611038011748802,-0.014987977477262817,0.017984664695466585,-0.0005948522036233164
2026-06-12,-0.002207644148529239,-0.007872337671509497,-0.005677260776156713,0.0066982498259394885,-0.013197809906969801
2026-06-15,0.0009334933335092136,-0.011161512154562448,0.006207483430362137,0.004607118637397347,0.004797575639789086
2026-06-16,-0.004773614922013282,0.0009224671554800581,0.010987329976270612,-0.008855575179215472,0.01872861020515603
2026-06-17,0.0030702985249320995,0.013533542600930062,0.0012099588463379768,0.007842679895311887,0.02459896193325348
2026-06-18,-0.00478812594490597,0.002243965063760043,-0.00515498910737827,0.005782319462779717,-0.013503489717381183
2026-06-19,0.0008821026645860759,-0.01256265052419953,0.0299898666327334,-0.0021414682180390587,-0.003454744981584933
2026-06-22,0.0021436716451497632,-0.0031489749594774295,-0.008267269563421227,-0.0009450095563797887,0.012488321050622751
2026-06-23,-0.005263931908204882,0.003794994415211757,0.008747232666774834,-0.011006688263261762,-0.0014311474726537102
2026-06-24,-0.0029424311282782506,-0.019839301326547487,0.0191719580169787,0.011341157984703466,-0.0029135724979880693
2026-06-25,0.000975265017108236,-0.0013972830780349657,0.0002887513595811416,-0.004137145402793191,-0.0014453301734299465
2026-06-26,-0.004252815805318452,0.004197032970156664,0.003527402989972469,-0.007540002882155752,-0.007389594812882941
2026-06-29,-0.0029414609610361477,0.010820217227034471,-0.004670697475092467,-0.005155674546822737,-0.01143847001774742
2026-06-30,-0.004411032027963428,0.020961401139355115,-0.002727626539541013,-0.0010298521958113593,0.005274408110833066
2026-07-01,-0.0045647118756662235,0.01666648971258307,0.0021197784157100017,-0.011129127680400428,0.000182954280408194
2026-07-02,-0.0009490260560569195,-0.0017874338601006953,0.0045468719406774015,0.007234612105116644,0.025301556194794128
2026-07-03,2.7732201737945994e-05,-0.008315436911546318,0.011368547642643178,-0.002893985590758698,0.013620942255939635
2026-07-06,5.3987606092701984e-05,0.024259786015413946,0.002730603415940714,-0.009829016509690985,0.006206736728959838
2026-07-07,-0.005804107662237136,0.006849955953295636,0.008483641988337226,0.01633945512523268,-0.016628557165303166
2026-07-08,-0.004781362699757681,0.0057661002229088,-0.0030220893364922598,0.006243751711954003,-0.0009424337483274429
2026-07-09,0.005010982044762392,-0.004685946852501788,0.008053944369079384,-0.004277676637128659,0.006810980673206076
2026-07-10,0.0022567735530060226,0.0007392320400204414,-0.0006555807104946633,-0.00043987211242783734,-0.0056423844579394315
2026-07-13,0.006464114369940523,-0.0069899202037753605,-0.0007170121887974856,-0.008297717718897535,0.013509534084262044
2026-07-14,0.007413778127556928,-0.01141555750178635,-0.0064297687954387095,0.003908647565457118,0.013910526958799138
2026-07-15,-0.0025895994856541616,-0.0005532750417220253,-0.007223265980436664,0.02355074764052845,-0.00016361663172339777
2026-07-16,0.0008022985175784945,0.0002344908353003841,-0.00494025058542949,0.011496071422603945,-0.010009231500034924
2026-07-17,0.0023069111132210545,-0.008680566863080238,-0.0025450261425133992,0.0030156645556811638,0.001811862820122169
2026-07-20,-0.0005087079965665612,-0.005539514065981564,0.007447191656331929,0.00069894986471897,0.004898697834735407
2026-07-21,-0.0014653514404476438,0.004929417324404338,-0.006800426683685242,-0.0012038318174274597,-0.005489998203952994
2026-07-22,-0.003667437780078678,0.0019343378675687364,-0.0057451391287862445,0.0008407566808132177,-0.006496657229674637
2026-07-23,-0.0058390208436955885,0.019836381507419634,0.011229810460880086,0.006596021779577859,-0.00316516255393671
2026-07-24,0.008259020960387015,-0.031366416794069096,-0.0012021064929065937,0.00758409855992835,-0.01491660359363647
2026-07-27,-0.003009587600162196,0.013201872396753748,-0.004453578358536931,-0.007440008571305916,0.00784328356183167
2026-07-28,-0.004242350603258144,0.014849705989390468,0.013487746987242767,0.002398642640961917,0.016452092704349663
2026-07-29,0.00299486287358711,-0.021506611346166743,-0.014389240942348277,-0.00448380996161132,-0.01317026434391766
2026-07-30,-0.000617495572549909,-0.0012898884106639233,0.010455696875702787,0.004701046411616836,-0.01633456027529654
2026-07-31,0.006808640170469587,-0.009216071310274559,0.006237156704160814,-0.0046602696359809275,0.007749177678141296
2026-08-03,-0.004040370483834162,-0.009461574586471774,-0.010619338399864162,0.016590281384857734,-0.012847222330718052
2026-08-04,0.00212921948750841,-0.008239505426040307,-0.003401706459038584,0.0049876862307614315,0.006000045366416375
2026-08-05,0.004270847566057498,-0.014104637706247328,-0.005897457848789783,0.0034014673511499815,-0.005756170050089433
2026-08-06,0.009517491565630011,0.006850273630863168,0.007021860575889621,-0.013307004611492026,0.004821667893738089
2026-08-07,-0.0028028218239001344,0.012703731499881875,-0.010298232188121006,0.006130857922264502,0.02013930434969379
2026-08-10,0.001211359522065239,0.010423193567243444,-0.00251310621046317,-0.003459791070529172,-0.007246017925696112
2026-08-11,0.00932650143079568,-0.001804209084844262,0.0022115444553257283,-0.01127618876349977,-0.022376923771771064
2026-08-12,0.0018759847799016665,-0.014012733887660967,-0.0025072502637547367,0.005908038498605345,-0.02174222928983129
2026-08-13,0.006869499979234571,-0.01008650858776591,-0.013124258446771796,0.00280801428594063,-0.009520271013023787
2026-08-14,-0.006753658881279368,0.012714849432852306,-0.012132882077626195,-0.004819146161843304,-0.010441357394582568
2026-08-17,0.0018049328488275644,-0.01001462941334014,-0.002303365254634933,0.0008461142928323771,0.011605791414697909
2026-08-18,-0.0034306572746186943,0.011324586248937476,-0.013594272165466626,-0.006619673185208884,-0.0032527172332740585
2026-08-19,-0.0018976366799993893,-0.000679537775860072,-0.009916625443973683,-0.002142120014496201,-0.005294764848941112
2026-08-20,8.987673627011087e-05,-0.0021367541965448948,0.004954687716322247,0.008191726035439887,0.014520201042060508
2026-08-21,-0.002408330134844192,0.008280007922325954,-0.004500666480780263,-0.0062788386616224635,0.020954101337547337
2026-08-24,-0.0011200350955419271,0.007203432375634198,-0.0059302688308320054,-0.0023540411200401725,0.008419678713796067
2026-08-25,-0.0057173230166867595,0.004285475022312127,-0.006067022862328169,0.011860844506388277,-0.003242903284987402
2026-08-26,-0.004801126653736223,0.01579144071638821,-0.0008224864463647016,-0.007135656730295084,-0.004304293890689514
2026-08-27,-0.0032256174456094557,-0.0071674531929464495,-0.022383798070766223,0.003669412072730472,0.017442456515606504
2026-08-28,-0.0016033866352203128,0.008336642410804047,0.0017622704049400986,0.0018351067436869492,0.016174857528326706
