code,name,student_group,sector,sub_industry,alpha_ann,alpha_daily,alpha_t_stat,alpha_p_value,ir_ann,beta_mkt,beta_smb,beta_hml,beta_mom,r_squared,resid_vol_ann,classification,n_obs
601881,中国银河,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.3590872496962948,0.0014249494035567254,2.563357906656392,0.01036651240268218,1.7492175886956878,1.2382984345518284,0.01147045471776393,0.14151517483509402,-0.013082171189611323,0.48377602106629114,0.20528449520339542,True Alpha (显著高信息比),693
601995,中金公司,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.2373240925569548,0.0009417622720514079,1.788486908371068,0.07369748594876742,1.165073377606093,1.2261632890971803,0.020730620950755774,0.02316694564340453,0.11835917782027143,0.48292956317786206,0.20369883744540696,Pure Beta (纯风格暴露),693
601788,光大证券,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.289291367486541,0.0011479816170100834,2.2526063758087522,0.02428397875889834,1.4074063455805792,1.282697814244048,0.10886179336945712,0.012295520604902238,0.0076067517178317265,0.5004442214721114,0.2055492846077821,True Alpha (显著高信息比),693
601377,兴业证券,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.0010392591117928385,4.124044094416026e-06,0.00847867418649311,0.9932350778233093,0.004976611128464203,1.2556345368906772,-0.05353686805452787,0.11766518602528069,0.15076317828774702,0.48300354042767657,0.20882867577269534,Pure Beta (纯风格暴露),693
601066,中信建投,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.05982443582071869,0.00023739855484412178,0.5015225042661287,0.616003443885575,0.28901635562078687,1.3263537096713205,0.029305435091044753,-0.031192479913991607,-0.06559547008717335,0.5156241614594989,0.20699325369396485,Pure Beta (纯风格暴露),693
601456,国联证券,同学C（大金融与消费医药组）,growth,大金融与央国企,0.4572212818911881,0.0018143701662348734,2.5458049654160346,0.010902608395047827,1.6211565782771624,1.3457906173962482,0.052649441313960155,0.0213363116412257,-0.1593439122994236,0.37214002359403575,0.28203400462223516,True Alpha (显著高信息比),693
601108,财通证券,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.29779552062092574,0.001181728256432245,2.9028452753927367,0.003697892823469918,1.5025635781140396,1.103812711650665,0.11669183058523627,0.242661443405452,-0.0627105051884875,0.4438306051670452,0.19819162726858275,True Alpha (显著高信息比),693
600918,中泰证券,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.186592191316233,0.0007404452036358452,1.342911362314878,0.17930067682073525,0.8981475819416631,1.1222564036167164,0.0031034357900458684,-0.0008694555328275399,0.0324026425027235,0.4297375247573617,0.20775226150790066,Pure Beta (纯风格暴露),693
002736,国信证券,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.0465463422309204,0.00018470770726555715,0.3493068822638135,0.7268589321862826,0.22567439728521352,1.0948393679137696,-0.1076147354652217,-0.008256487572959605,0.08678635753338948,0.42341534116424784,0.20625442137370087,Pure Beta (纯风格暴露),693
002926,华西证券,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.06466635714583875,0.000256612528356503,0.5465817102015791,0.5846661373070702,0.3247663186271252,1.1267071971786642,-0.06102971112160224,0.0009164666636734502,-0.10526326173481976,0.455795683359594,0.19911657532468544,Pure Beta (纯风格暴露),693
000783,长江证券,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.14363726985756703,0.0005699891661014565,1.0922230121091279,0.27473509005900554,0.6685398776217574,1.1585488594642015,0.04585926397985335,-0.024073811063731285,0.039119454404569244,0.42856806321361274,0.21485220951746026,Pure Beta (纯风格暴露),693
601318,中国平安,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.15099778815572215,0.0005991975720465165,1.2183821721175245,0.2230787766852227,0.7008107875090893,0.9441343843240517,0.01901731458161534,0.07788065464703613,-0.2207362771699909,0.33725970518532067,0.21546156373022976,Pure Beta (纯风格暴露),693
601628,中国人寿,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.21841493224440608,0.000866725921604786,1.9157954324655122,0.055391139361054276,1.1037777428297686,0.8851135827170035,0.0035092196457619114,-0.221421839707,-0.16008250904267335,0.34986391381557624,0.1978794496113439,Pure Beta (纯风格暴露),693
601601,中国太保,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.27954805685006345,0.0011093176859129502,2.149622917110714,0.03158505416356156,1.2778464118893516,0.9081221977084539,0.30925731766864245,0.07786710966079007,-0.2928666183761353,0.31821640932080264,0.21876498947689615,True Alpha (显著高信息比),693
601336,新华保险,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.3694027587540606,0.0014658839633097643,2.9827213846566605,0.0028569794244495857,1.7333590414407014,1.0532169784966319,0.014107908842361542,0.005649921881030119,0.031472577504429236,0.38653591546969013,0.21311381538531526,True Alpha (显著高信息比),693
601319,中国人保,同学C（大金融与消费医药组）,defensive,大金融与央国企,0.24217200003529993,0.0009610000001400791,2.6170029135818633,0.008870558413840714,1.5628562335763105,0.677302476180153,0.14154035156502862,0.07472187985461877,-0.07670518102342971,0.3307893009147109,0.15495475196789765,True Alpha (显著高信息比),693
600649,城投控股,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.0087052434726839,3.454461695509484e-05,0.07223362057991398,0.9424159896932823,0.03999471844956273,0.8425970236271174,-0.05424854258355382,0.07523484323858169,-0.027128813145062786,0.28009790310841376,0.21765982635087347,Pure Beta (纯风格暴露),693
600048,保利发展,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.031895976519578484,0.00012657133539515272,0.2512122553879228,0.8016500098918022,0.15019975481767806,1.0974184024058693,0.003453057368165408,0.025945541960880683,0.08642824430422666,0.4078029612157178,0.21235704784136192,Pure Beta (纯风格暴露),693
000002,万科A,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.22802817964516833,0.000904873728750668,2.0795361376983643,0.03756809984886187,1.1164819598642324,1.1512816195542628,-0.05431228468565415,-0.015288723017701187,0.011185958976424989,0.4520261646101732,0.2042381228200922,True Alpha (显著高信息比),693
001979,招商蛇口,同学C（大金融与消费医药组）,bluechip,大金融与央国企,0.3565355098028982,0.0014148234515988024,2.8208825298833147,0.004789173654479138,1.7215279147813964,1.0857744269807008,0.07169909040082634,-0.052811970288748344,0.0906720519247213,0.4149643145497651,0.20710411184251515,True Alpha (显著高信息比),693
600383,金地集团,同学C（大金融与消费医药组）,bluechip,大金融与央国企,-0.056641952410979676,-0.00022476965242452252,-0.4492860731626152,0.6532253029800525,-0.2758849187118936,1.2240577860045336,-0.04694535182839109,0.005133690050070785,-0.014990227662549045,0.479751476978709,0.20531007158869322,Pure Beta (纯风格暴露),693
600606,绿地控股,同学C（大金融与消费医药组）,bluechip,大金融与央国企,-0.027791851425288304,-0.00011028512470352502,-0.21097364647551525,0.8329078355808035,-0.13613507398662864,1.139653752097803,0.17981811898324443,-0.03501567953257398,0.07299253479874092,0.4450526486965738,0.2041490896608912,Pure Beta (纯风格暴露),693
600519,贵州茅台,同学C（大金融与消费医药组）,bluechip,核心消费与医药生物,0.18536294584295276,0.0007355672454085427,1.3858678350869575,0.16578726403596122,0.8866311816939838,0.8635983914229004,-0.0076834369979107645,0.15735177793143065,0.14431242769116107,0.30577529588561025,0.2090643208473688,Pure Beta (纯风格暴露),693
000858,五粮液,同学C（大金融与消费医药组）,bluechip,核心消费与医药生物,0.01582647082495629,6.280345565458846e-05,0.12165724226660773,0.9031704773529428,0.07865447950967201,0.9364400589152847,-0.1573107225211219,0.0755141520580478,0.09824642717361805,0.3621928499140884,0.20121512371091513,Pure Beta (纯风格暴露),693
000568,泸州老窖,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.25458062503160883,0.0010102405755222572,1.4519652967216998,0.14651125483615704,0.8587935196710508,1.0690675150110633,0.12498591148007744,-0.2036731763452688,0.002109680180664137,0.25355083127829137,0.29643985335278555,Pure Beta (纯风格暴露),693
600809,山西汾酒,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.4047542138269382,0.0016061675151862627,2.2324318111247248,0.025586437301424913,1.433720396869787,1.1026557768456657,0.07778458213811318,-0.16201491315924318,-0.09451732143975702,0.2854583596592555,0.2823104244806937,True Alpha (显著高信息比),693
002304,洋河股份,同学C（大金融与消费医药组）,bluechip,核心消费与医药生物,0.12573635443351677,0.0004989537874345904,1.000350913068758,0.3171407162802029,0.6263228351932584,0.8386023540857229,-0.04613479031207279,-0.03382159911135989,0.10424346115043735,0.3123022394858598,0.20075326551796494,Pure Beta (纯风格暴露),693
000596,古井贡酒,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.12350795984831628,0.0004901109517790328,0.7046616438139665,0.4810208264645808,0.43234240185132167,0.9062543071455333,0.08813483438411945,0.11139411023507169,-0.14624549487796304,0.20770233511593927,0.28567163276016005,Pure Beta (纯风格暴露),693
603369,今世缘,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.1377067450206368,0.0005464553373834793,0.8109449384764692,0.4173972917568394,0.48989369461245624,0.8493184924309608,-0.12690860681093613,0.25006486180400445,0.07371550587906697,0.1929212473242109,0.2810951570413117,Pure Beta (纯风格暴露),693
603198,迎驾贡酒,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.004472387211938159,1.7747568301341903e-05,0.024721917799875714,0.9802767725459073,0.016107446793885195,1.0962796355313575,0.10509300163566322,0.21203589527041267,-0.020755457608489562,0.2856797567909949,0.27765959864203893,Pure Beta (纯风格暴露),693
600702,舍得酒业,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.13469107796450194,0.0005344884046210394,0.7811289509857355,0.43472665589823123,0.4769018515917382,1.1634919336375664,-0.06467526051456897,-0.10715226224370304,0.14839439610748,0.3071851686537822,0.2824293458181141,Pure Beta (纯风格暴露),693
000799,酒鬼酒,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.232203347609905,0.0009214418555948611,1.1510148758399785,0.24972611568883507,0.8018925401322164,1.2227103344623462,-0.10961867535551481,0.18894118382630992,-0.19417312745242296,0.3199960304992815,0.2895691579467982,Pure Beta (纯风格暴露),693
600887,伊利股份,同学C（大金融与消费医药组）,defensive,核心消费与医药生物,0.1283135820092441,0.0005091808809890638,1.284909872105553,0.19882378076127638,0.8032317272600521,0.7220961756215897,-0.0706455035547356,0.11149841672939953,0.026017263257488942,0.34654349920557026,0.1597466554850138,Pure Beta (纯风格暴露),693
603288,海天味业,同学C（大金融与消费医药组）,defensive,核心消费与医药生物,0.1898631404016259,0.0007534251603239123,1.7612333618707159,0.07819891357061613,1.1703172977079794,0.786580792801954,0.10302589387783237,-0.14776197066751098,-0.03845531923603291,0.38093888229140516,0.16223219187947185,Pure Beta (纯风格暴露),693
000895,双汇发展,同学C（大金融与消费医药组）,defensive,核心消费与医药生物,0.21662279595898246,0.0008596142696785018,2.2835506721665184,0.022397951611922946,1.3849920580745851,0.5857048563109868,0.006391375375528617,0.18604072844485087,0.013211178590044085,0.26567593898901964,0.15640724774994835,True Alpha (显著高信息比),693
600600,青岛啤酒,同学C（大金融与消费医药组）,defensive,核心消费与医药生物,0.32884692339775856,0.0013049481087212642,3.4829107322843984,0.0004959937229568666,2.0537707729576518,0.6865386151585585,0.026875784286414413,-0.012345655190867605,0.08104091334163224,0.3218158792170228,0.16011861096074687,True Alpha (显著高信息比),693
600132,重庆啤酒,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.17569429371530582,0.0006971995782353405,1.0061459312328527,0.31434537677103636,0.6079044339889004,0.8517120687447058,0.014294443256197411,-0.4355703698654682,0.08707651953416108,0.192928266088907,0.28901630567562825,Pure Beta (纯风格暴露),693
605499,东鹏饮料,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.6739876974455979,0.002674554354942849,4.026597324327389,5.658982237029991e-05,2.445387979837995,1.007221233648473,0.04188338497755993,-0.18790566913905163,-0.18279705718939593,0.2624964785819043,0.27561585441760833,True Alpha (显著高信息比),693
603517,绝味食品,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.02544996453004734,0.0001009919227382831,0.14335483879480532,0.8860099479288535,0.09393618682424479,0.9110280693301381,0.15806908517004858,-0.03878122502140713,-0.0409290758667776,0.22616449597636967,0.27092822681491635,Pure Beta (纯风格暴露),693
002557,洽洽食品,同学C（大金融与消费医药组）,defensive,核心消费与医药生物,0.14552206608002663,0.0005774685161905819,1.5856236506058115,0.11282470793067613,0.9311492844915968,0.7261291259833889,-0.04355228983332797,0.09516457011666445,-0.11783104639537348,0.36235612339011714,0.15628220791629668,Pure Beta (纯风格暴露),693
600276,恒瑞医药,同学C（大金融与消费医药组）,bluechip,核心消费与医药生物,0.11129025836577348,0.00044162800938799,0.92818958168811,0.3533092377005461,0.5505894781360512,0.8507081267852369,-0.16377809525416812,0.1254683185401252,0.03756347282777221,0.3177249826281532,0.20212928649223763,Pure Beta (纯风格暴露),693
603259,药明康德,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.02039981094649032,8.095163074004096e-05,0.11654364910727245,0.9072216947775,0.07231522611321957,1.1458709081035334,0.34805981861581936,-0.12514586615649398,0.0861152990374357,0.3005389007676573,0.2820956531969018,Pure Beta (纯风格暴露),693
300760,迈瑞医疗,同学C（大金融与消费医药组）,bluechip,核心消费与医药生物,0.4449084713595341,0.0017655098069822783,3.557815535588898,0.00037395176528984183,2.19043661215488,0.8165639427982959,-0.10419064594383123,0.025696240906361908,-0.07462659794175275,0.2985780949178818,0.20311405903768548,True Alpha (显著高信息比),693
300015,爱尔眼科,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.2843982626907673,0.0011285645344871718,1.764155613532881,0.07770578339658049,1.041860907392097,1.1627004329218356,0.2088902956641682,-0.13652317795621585,0.039832049341542435,0.3197759669273633,0.272971430901127,Pure Beta (纯风格暴露),693
600436,片仔癀,同学C（大金融与消费医药组）,bluechip,核心消费与医药生物,0.31666874230073083,0.0012566219932568683,2.6007206256499247,0.009302817905117446,1.5982843161975444,0.9763352069625503,0.15151855344352713,-0.3780483718401789,0.0013343517853714913,0.3944438683735123,0.19813041965781972,True Alpha (显著高信息比),693
000538,云南白药,同学C（大金融与消费医药组）,defensive,核心消费与医药生物,0.14197097068239972,0.0005633768677873004,1.5552430002663484,0.11988820681303748,0.9416778461327718,0.6741142633296823,0.016063273404024622,0.014567230756079684,0.03558813465772576,0.33988070218131383,0.15076384271482854,Pure Beta (纯风格暴露),693
600085,同仁堂,同学C（大金融与消费医药组）,defensive,核心消费与医药生物,0.18295549696843807,0.0007260138768588813,1.824454646318596,0.06808336697642417,1.1584795069588687,0.6964293934531949,-0.02000161184389571,-0.09698678164685226,0.03094194144419347,0.33697973405530146,0.1579272623032544,Pure Beta (纯风格暴露),693
600196,复星医药,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.22134647726571535,0.0008783590367687117,1.2255429116469758,0.22037073232510418,0.8028156223636945,1.066945003690682,0.13002044883818745,0.25797862113846926,-0.11206206127683505,0.27912539389774715,0.2757127179638268,Pure Beta (纯风格暴露),693
300122,智飞生物,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.18498892665366282,0.0007340830422764398,1.0335999016565152,0.3013232453888428,0.6325015471775493,1.1677694587969907,-0.042664895525476296,0.15431595970763504,0.020286412315432486,0.2915165864347753,0.29247189588571026,Pure Beta (纯风格暴露),693
300142,沃森生物,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.2582884406309114,0.0010249541294877437,1.4417191990596847,0.14938160520479976,0.916279409897645,1.225958864782996,0.0130183990535625,0.039732001547892935,-0.07823641215667057,0.32887286537879856,0.2818882950341142,Pure Beta (纯风格暴露),693
000661,长春高新,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.0933887770329188,0.0003705903850512651,0.6008365674129952,0.5479488457771209,0.33175456420413724,1.0709664677737791,-0.05573237558842694,-0.03352866223682667,0.05328842904959905,0.2732274028600462,0.281499599732573,Pure Beta (纯风格暴露),693
000963,华东医药,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.12837630919117685,0.000509429798377686,0.8096447063962011,0.41814440578702217,0.4541668362854801,0.9682954657097457,0.2515512174790185,-0.15185209017105575,-0.0591106313483361,0.2350674675146509,0.28266332751447776,Pure Beta (纯风格暴露),693
300347,泰格医药,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.18400109952777896,0.0007301630933642023,1.047673117889868,0.29478923703363347,0.66095644149007,1.1021266875924132,0.17589565119246225,-0.08890618157128685,-0.08004043528409928,0.28929203148254967,0.2783861204423156,Pure Beta (纯风格暴露),693
300759,康龙化成,同学C（大金融与消费医药组）,growth,核心消费与医药生物,-0.06981843917572209,-0.0002770572983163575,-0.3912479861266465,0.6956139416676694,-0.2488846413482252,1.2746250487927413,0.15211622170385397,0.13854962495728038,-0.1116691556608803,0.34746898733229836,0.28052530199336856,Pure Beta (纯风格暴露),693
603127,昭衍新药,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.3955333897230102,0.0015695769433452787,1.9926150712841133,0.046303613575326814,1.332841462472105,1.3208872729586876,0.1784837907200005,0.3153845571622672,0.05392316334329173,0.33648137759517294,0.29675951781196064,True Alpha (显著高信息比),693
002821,凯莱英,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.25889105297024484,0.0010273454482946224,1.483583896469821,0.1379193441473112,0.9356113489173982,1.237975182936049,-0.16981910937890182,0.021287566989150727,-0.014240356507983434,0.34412317628443434,0.276707901491158,Pure Beta (纯风格暴露),693
300363,博腾股份,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.36080177894676485,0.0014317530910585906,2.213062298174324,0.026893350924547064,1.2722645329826807,1.3675578399011772,0.1281711982537284,-0.29368190102776204,-0.08503252480026877,0.37946906276312964,0.2835902201100472,True Alpha (显著高信息比),693
002030,达安基因,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.15226096037870987,0.0006042101602329756,0.8796278705358194,0.37906093548997044,0.5176514457595626,0.968025320815203,-0.18524531404378863,0.0973538225678939,0.14048763365658634,0.221943976911274,0.294137998890921,Pure Beta (纯风格暴露),693
300676,华大基因,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.20644489673817684,0.0008192257807070509,1.2204424339833067,0.222297199489357,0.7348988011056071,1.123307552350962,-0.043680149696989704,0.29167023348103405,0.0792718139800409,0.29223645424839284,0.2809160886200849,Pure Beta (纯风格暴露),693
300244,迪安诊断,同学C（大金融与消费医药组）,growth,核心消费与医药生物,-0.1266602221669372,-0.0005026199292338778,-0.7040069711197823,0.4814284323079261,-0.43370925496192236,1.031866695027964,0.15518437319460326,0.17410156937944787,-0.010551685878243311,0.24232822688565048,0.2920394727985627,Pure Beta (纯风格暴露),693
603882,金域医学,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.2582915298687725,0.001024966388368145,1.5725065239899507,0.11583312734868575,0.8963345288584494,1.0526934686866616,0.2661916170480512,-0.26226187468816436,-0.15775397561951676,0.26265715781391386,0.2881642082869736,Pure Beta (纯风格暴露),693
600332,白云山,同学C（大金融与消费医药组）,defensive,核心消费与医药生物,0.30948310874040375,0.0012281075743666816,3.0327509983875447,0.0024233547095863545,1.9482574811837399,0.7070900594454739,0.03823963156853107,-0.016501092391947216,-0.02270224948352405,0.33870858575740603,0.15885123590151198,True Alpha (显著高信息比),693
000423,东阿阿胶,同学C（大金融与消费医药组）,defensive,核心消费与医药生物,0.14952075603075493,0.0005933363334553767,1.638782999646171,0.10125846095352181,0.972622229905806,0.7401621498258568,-0.16962141908673445,-0.1246083359345124,-0.03690508002965448,0.3848890323729799,0.15372952769672488,Pure Beta (纯风格暴露),693
600998,九州通,同学C（大金融与消费医药组）,defensive,核心消费与医药生物,0.1185967265022459,0.00047062193056446783,1.287232630474031,0.19801321710871744,0.7576220024121056,0.6776364027392126,-0.05860570654270844,0.0691415798626667,0.1342795626562495,0.32823184116657134,0.15653812339749826,Pure Beta (纯风格暴露),693
603899,晨光股份,同学C（大金融与消费医药组）,defensive,核心消费与医药生物,0.08792068633217949,0.0003488916124292837,0.873623387116768,0.38232338559704404,0.5472401865398503,0.7403460539815433,-0.02443688442139868,-0.1630650454821085,0.06326382757369702,0.35895723499497423,0.16066196981638717,Pure Beta (纯风格暴露),693
603605,珀莱雅,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.4369196545114235,0.001733808152823109,2.579481969781977,0.009894862380991713,1.506667074561093,1.2404698695312413,0.13653982744412368,0.14450697140671126,0.10169032690653745,0.31896980249810825,0.28999084262772684,True Alpha (显著高信息比),693
300957,贝泰妮,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.23040840005349097,0.0009143190478313134,1.4756981709656627,0.14002493719741607,0.8127163629818427,1.3006344448564522,0.20981666630052934,-0.13449014349375346,-0.07335167314528089,0.3535214237545531,0.2835040741743238,Pure Beta (纯风格暴露),693
600380,健康元,同学C（大金融与消费医药组）,defensive,核心消费与医药生物,0.19475962474080927,0.0007728556537333701,2.075979869168868,0.037895812887473596,1.2261146861713075,0.7661648135773637,0.107321152441216,0.025231002135547232,-0.054531213953715116,0.37509113310707165,0.15884290999642942,True Alpha (显著高信息比),693
002294,信立泰,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.2370308131493579,0.0009405984648784044,1.3708240012673245,0.1704298270698391,0.8400620940342712,1.0781894070171965,0.11258881117857204,-0.09333349037830284,0.0050751803326518,0.27416935075631677,0.2821586818791612,Pure Beta (纯风格暴露),693
002422,科伦药业,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.013719228637627093,5.44413834826472e-05,0.07503240821907915,0.9401889265314057,0.0477284771074894,0.9300708315689318,0.07179634777926262,-0.02143194902507912,0.0725874030431167,0.2123622809627429,0.2874432512633913,Pure Beta (纯风格暴露),693
600521,华海药业,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.09088853482617054,0.00036066878899274025,0.5551759942844308,0.5787742870152213,0.3236948764830183,1.1057323092023998,0.008542181507041438,0.12109716097403597,-0.10884742165990416,0.28695266135666486,0.28078459509055204,Pure Beta (纯风格暴露),693
002007,华兰生物,同学C（大金融与消费医药组）,growth,核心消费与医药生物,0.4037073882648676,0.0016020134454955062,2.3313391760168587,0.01973548201932166,1.4276907604671598,0.9833452083801942,0.087989873807569,0.07411004413036772,0.010859008546468938,0.23677048655440625,0.2827694900349212,True Alpha (显著高信息比),693
601766,中国中车,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.3079430443018067,0.001221996207546852,2.6213760723340966,0.008757559594471047,1.4405797865337058,0.7579551240850402,0.04523822978508896,0.19596487539418012,-0.07995169323938608,0.24580455214778174,0.2137632689146452,True Alpha (显著高信息比),693
601668,中国建筑,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.1035277009607315,0.0004108242101616329,0.7849288389395324,0.43249529231726225,0.5003538818480211,0.7561378254479983,-0.034166455917248796,-0.027444509740544513,-0.13439210753997327,0.2613180162715272,0.2069089592717046,Pure Beta (纯风格暴露),693
601186,中国铁建,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.1871612393647906,0.0007427033308126611,1.4808277373089325,0.13865248318395834,0.9010320847719261,0.804450111947341,-0.008323316121099756,0.12990005006547514,0.06040344811871547,0.2784368927297828,0.20771872891980958,Pure Beta (纯风格暴露),693
601800,中国交建,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,-0.09677057073678728,-0.0003840102013364575,-0.7434944987322998,0.4571823509252221,-0.4535839357255927,0.8927864652412387,-0.010128882016226656,0.06310052232703284,0.0015880459621738854,0.31121732895069243,0.213346556425074,Pure Beta (纯风格暴露),693
601669,中国电建,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.06556766794500704,0.0002601891585119327,0.5241303219117508,0.6001878999975947,0.3269682141018889,0.8645219903460437,0.20618852511123645,0.21449666632380424,0.09204061763302365,0.3229151838910086,0.20053223866150807,Pure Beta (纯风格暴露),693
601868,中国能建,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.25341310898394215,0.0010056075753331038,2.0729780230101857,0.03817432490334556,1.2083763325608268,0.9120459437736292,-0.17232616065338402,-0.08418965210840175,0.05340475977386743,0.3340535623885529,0.20971373085974107,True Alpha (显著高信息比),693
600150,中国船舶,同学A（科技与先进制造组）,growth,高端制造与综合工业,0.4778053056268914,0.0018960528001067119,2.7621417729600197,0.005742353769132715,1.6599841848143657,1.257750179818458,-0.191598974812425,0.10125758374450822,0.16313664162101268,0.3332898369029881,0.28783726375099405,True Alpha (显著高信息比),693
600685,中船防务,同学A（科技与先进制造组）,growth,高端制造与综合工业,0.42425941694678043,0.0016835691148681764,2.334566176550461,0.019566095222636793,1.5021483038920214,1.2651285835687893,0.05117643078672039,0.46261637084386,0.058752302160516516,0.34113909857887503,0.2824351070047724,True Alpha (显著高信息比),693
601989,中国重工,同学A（科技与先进制造组）,growth,高端制造与综合工业,0.17552486713193216,0.0006965272505235403,1.077758243408554,0.28114165866679763,0.6316745706395739,1.2978282130073795,0.1749436878227734,0.08350851152951849,-0.12184978310961081,0.36039844060084636,0.27787230211628167,Pure Beta (纯风格暴露),693
600893,航发动力,同学A（科技与先进制造组）,growth,高端制造与综合工业,0.5111039885763616,0.002028190430858578,2.947112621207626,0.00320756359596602,1.8324924647045286,1.2500471694135844,0.036160540801316504,0.15837943762158008,-0.2266438107547079,0.3449387853338429,0.2789119182865356,True Alpha (显著高信息比),693
000768,中航西飞,同学A（科技与先进制造组）,growth,高端制造与综合工业,0.08375204573011924,0.0003323493878179335,0.49684745906447486,0.6192966249026599,0.28699810906417256,1.128120390105148,0.15141047143267627,-0.058182413170345004,-0.04036006784263665,0.27862934498403613,0.291820897368325,Pure Beta (纯风格暴露),693
600760,中航沈飞,同学A（科技与先进制造组）,growth,高端制造与综合工业,0.10788975367723623,0.0004281339431636358,0.634312540768139,0.5258768738242032,0.36461168034822805,1.2588314731444,-0.04994832273498193,0.014382127533842503,0.019500773777759946,0.31919376050675974,0.295903174506627,Pure Beta (纯风格暴露),693
600031,三一重工,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.01166319750481687,4.628252978101933e-05,0.09405254245055517,0.9250674188368355,0.05612052837390335,1.0138959680561426,0.07298139045591935,-0.08010835827054569,0.11229040778657848,0.38113963442937426,0.20782408581599143,Pure Beta (纯风格暴露),693
000157,中联重科,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.09820014018854224,0.00038968309598627876,0.7313587697341042,0.46456004208601176,0.47029949879238975,1.0243691789593343,-0.05180367887349918,-0.037571505037258965,-0.04088388428006431,0.38558071747759715,0.20880341238018624,Pure Beta (纯风格暴露),693
000425,徐工机械,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.018215803623275937,7.228493501299975e-05,0.14925997367625501,0.8813484977903476,0.08764876843502668,1.1743710099427067,-0.005174941312594808,0.23666703603431063,0.2547749528991908,0.4528278169228096,0.2078272627045429,Pure Beta (纯风格暴露),693
601100,恒立液压,同学A（科技与先进制造组）,growth,高端制造与综合工业,0.19941052150590613,0.0007913115932774052,1.1602169127507747,0.24596050275360992,0.672426413247752,1.163559980595122,-0.14210310463069772,-0.09291139693523559,0.07953175796781355,0.2878304767722448,0.29655367126757165,Pure Beta (纯风格暴露),693
000338,潍柴动力,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.352482742312847,0.001398741040923996,3.239182855510969,0.0011987269556466007,1.8380856639627234,1.009189691601195,-0.06334270130546411,-0.13779986814729742,-0.005682153864587237,0.4209282693962506,0.19176622135930843,True Alpha (显著高信息比),693
600660,福耀玻璃,同学A（科技与先进制造组）,bluechip,高端制造与综合工业,0.20172725851409906,0.0008005049941035678,1.6342647786011437,0.10220326587722812,0.9571552947808872,0.8547370256618777,-0.0352407237154022,-0.14621284224244266,-0.060251688538833004,0.3027207965524483,0.21075708363529314,Pure Beta (纯风格暴露),693
